89,POINT (124080.0621834498 486032.92353507)
90,POINT (117033.61159147 484411.8246523053)
91,POINT (117239.2421077337 484370.2595542429)
92,POINT (119649.208779764 486822.6390895229)
93,POINT (117134.3842396463 484431.0124140938)
94,POINT (117145.9283123113 484421.2740228655)
95,POINT (117137.0468528837 484420.9866297272)
96,POINT (117032.2088849279 484396.4268347278)
97,POINT (117030.8892428774 484443.2927306562)
98,POINT (117130.2350902393 484460.0136249285)
99,POINT (121253.4472609192 484222.6034894483)
100,POINT (122185.5609016158 485377.7692058747)
101,POINT (121642.9214053706 484086.2807222632)
102,POINT (121322.9774455515 484028.4801077489)
103,POINT (121379.2454323788 485421.7166880701)
104,POINT (121364.2417211549 485413.8229988813)
105,POINT (121432.0612467306 483859.0111640124)
106,POINT (121344.8503376681 484771.7190746096)
107,POINT (117847.1165089741 487407.4801619078)
108,POINT (117845.6823749877 487396.7923581685)
109,POINT (119787.2139458548 483525.1411658106)
110,POINT (119842.8983441883 483524.6977567138)
111,POINT (119890.1295064968 483528.1181785709)
112,POINT (119885.4566081284 483525.8475686517)
113,POINT (119860.6847136977 483526.1786886563)
114,POINT (119746.22241391 483516.329381233)
115,POINT (119880.23292781 483527.0942584592)
116,POINT (119781.9792782842 483520.3619069259)
117,POINT (117087.2988998723 483576.5260879189)
118,POINT (117039.8853441454 483576.1115276574)
119,POINT (117126.4842039471 483576.5784615222)
120,POINT (116940.982677744 483577.9521855514)
121,POINT (122271.0855512721 484428.3071217987)
122,POINT (117075.0768340099 483575.5820086469)
123,POINT (116967.4548164051 483576.7411271884)
124,POINT (120384.1333447733 483516.9595146636)
125,POINT (120421.5272739646 483514.454267114)
126,POINT (120471.4165584445 483512.4908776482)
127,POINT (120480.6057844539 483515.8121492122)
128,POINT (120515.6405037773 483511.2385009064)
129,POINT (120573.5695228607 483512.4936375106)
130,POINT (120470.3673335649 483514.6006470311)
131,POINT (120417.7480515023 483514.652542273)
132,POINT (120410.1270257021 483519.3450225102)
133,POINT (120393.8712294876 483515.648208085)
134,POINT (113581.3965486973 489532.6107476532)
135,POINT (113659.4681753835 489528.3511491303)
136,POINT (113924.2540504514 489663.5511170332)
137,POINT (113656.1461127307 489527.7577048964)
138,POINT (113602.6746903501 489530.181832858)
139,POINT (113596.2835917808 489527.2687110027)
140,POINT (113580.7322521525 489528.9391930077)
141,POINT (113938.7590123563 489664.0340942691)
142,POINT (113921.4597336679 489661.0532450035)
143,POINT (113645.7748831981 489528.5623174217)
144,POINT (113924.6033580906 489661.0650179821)
145,POINT (113931.2618958119 489663.2782352181)
146,POINT (113649.0227253766 489525.9381033253)
147,POINT (113920.3253288053 489662.0764866439)
148,POINT (113644.2580301744 489531.5918739836)
149,POINT (113925.7464675177 489662.9722458406)
150,POINT (113623.2409173296 489526.3211300656)
151,POINT (113928.4489615123 489662.69573903)
152,POINT (113611.0852222223 489532.7220651779)
153,POINT (113611.8447741307 489526.4298646111)
154,POINT (113658.9443692703 489528.3634558467)
155,POINT (113587.885231999 489528.774585111)
156,POINT (113662.6503627029 489530.1761834916)
157,POINT (113591.9384482161 489532.890144852)
158,POINT (120162.1701048425 483537.1347251844)
159,POINT (120163.6879056961 483553.0432303119)
160,POINT (120144.6572596773 483539.6266907768)
161,POINT (120145.9074004504 483538.2140048586)
162,POINT (120291.0723168699 483505.9254019004)
163,POINT (120246.9572547776 483506.5020226741)
164,POINT (120289.4385998664 483507.1698647949)
165,POINT (120242.7067387958 483504.8210892137)
166,POINT (120310.4398011426 483506.6179680647)
167,POINT (120241.1259786604 483500.0367619321)
168,POINT (120330.8615186746 483502.1367925829)
169,POINT (120255.3148178482 483502.7658086923)
170,POINT (120279.590252523 483503.685879547)
171,POINT (120336.8979569932 483503.3780212922)
172,POINT (120248.5871773794 483504.4263707079)
173,POINT (120350.9426550628 483504.0703260939)
174,POINT (120266.8236015333 483506.2712092831)
175,POINT (120287.114271586 483506.1603667756)
176,POINT (120283.6717032058 483507.0425290377)
177,POINT (120237.6664364062 483500.0505518848)
178,POINT (120234.7780632819 483500.9246091976)
179,POINT (120267.9144298712 483501.8102627638)
180,POINT (120241.5686928385 483502.3170271622)
181,POINT (120262.128117298 483494.6033819185)
182,POINT (118028.0714760424 489119.7334621919)
183,POINT (118031.7736544357 489093.2127535243)
184,POINT (113587.4372416643 489609.2776865099)
185,POINT (113816.7932484823 489589.7465197385)
186,POINT (113585.1627048996 489608.8525787139)
187,POINT (113814.0498112813 489591.8396403204)
188,POINT (117787.9836715617 483469.3505993353)
189,POINT (117790.5978700747 483472.4540956357)
190,POINT (116829.6545458017 483575.6995311053)
191,POINT (116839.8668758504 483578.0031681061)
192,POINT (118958.1947034333 483583.2748974605)
193,POINT (118947.0283962658 483581.9664877043)
194,POINT (122049.5646962821 485349.1225791145)
195,POINT (122046.4446144516 484811.3512267563)
196,POINT (122509.010663563 484114.829768791)
197,POINT (122121.8613430268 484593.1385183523)
198,POINT (122199.6599672789 484487.7944629124)
199,POINT (121241.4851352697 484622.3697631244)
200,POINT (120215.412830209 483597.90007054)
201,POINT (120217.5964197575 483612.3489528274)
202,POINT (120214.1793575306 483571.4384569876)
203,POINT (120207.6337964143 483602.0233784814)
